State,District,Market,Commodity,Modal_Price,dt
West Bengal,hooghly,Sheoraphuly,Onion,1400.0,2025-05-28
Uttar Pradesh,unnao,Bangarmau,Rice,3160.0,2025-05-28
West Bengal,murshidabad,Lalbagh,Rice,3800.0,2025-05-28
West Bengal,birbhum,Rampurhat,Onion,1350.0,2025-05-28
Punjab,sangrur,Malerkotla,Onion,1300.0,2025-05-28
Andhra Pradesh,krishna,Tiruvuru,Rice,4500.0,2025-05-28
Tamil Nadu,virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Gujarat,kheda,Nadiyad(Piplag),Onion,1650.0,2025-05-28
Tamil Nadu,thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,3500.0,2025-05-28
Punjab,hoshiarpur,Mukerian,Onion,1300.0,2025-05-28
West Bengal,paschim bardhaman,Durgapur,Rice,3050.0,2025-05-28
Haryana,yamuna nagar,Jagadhri,Potato,950.0,2025-05-28
Haryana,fatehabad,Jakhal,Onion,1000.0,2025-05-28
Punjab,muktsar,Muktsar,Onion,1200.0,2025-05-28
Uttar Pradesh,jhansi,Mauranipur,Rice,3540.0,2025-05-28
Uttar Pradesh,banda,Atarra,Rice,2400.0,2025-05-28
Madhya Pradesh,shajapur,Shujalpur,Onion,400.0,2025-05-28
Maharashtra,mumbai,Vashi New Mumbai,Potato,1500.0,2025-05-28
Maharashtra,nashik,Umrane,Onion,1250.0,2025-05-28
Tamil Nadu,erode,Thalavadi(Uzhavar Sandhai ),Onion,2500.0,2025-05-28
West Bengal,bankura,Khatra,Rice,3600.0,2025-05-28
West Bengal,nadia,Nadia,Rice,3400.0,2025-05-28
West Bengal,howrah,Uluberia,Rice,3800.0,2025-05-28
Uttar Pradesh,gonda,Nawabganj,Rice,3150.0,2025-05-28
Uttar Pradesh,gonda,Nawabganj,Potato,1275.0,2025-05-28
Uttar Pradesh,lalitpur,Lalitpur,Rice,3470.0,2025-05-28
Tamil Nadu,karur,Velayuthampalayam(Uzhavar Sandhai ),Potato,5500.0,2025-05-28
Haryana,ambala,Naraingarh,Onion,850.0,2025-05-28
Tamil Nadu,cuddalore,Panruti(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Uttar Pradesh,banda,Banda,Rice,3200.0,2025-05-28
Punjab,hoshiarpur,Garh Shankar,Onion,1000.0,2025-05-28
Rajasthan,hanumangarh,Rawatsar,Onion,900.0,2025-05-28
Tamil Nadu,kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Onion,2200.0,2025-05-28
Maharashtra,raigad,Murud,Rice,2600.0,2025-05-28
Karnataka,davangere,Davangere,Rice,2222.0,2025-05-28
Uttar Pradesh,sambhal,Muradabad,Rice,3270.0,2025-05-28
Uttar Pradesh,meerut,Mawana,Potato,1200.0,2025-05-28
Uttar Pradesh,ghaziabad,Ghaziabad,Rice,3250.0,2025-05-28
West Bengal,murshidabad,Beldanga,Rice,3750.0,2025-05-28
Rajasthan,kota,Kota (F&V),Onion,500.0,2025-05-28
Haryana,karnal,Indri,Potato,1000.0,2025-05-28
Maharashtra,raigad,Karjat(Raigad),Rice,5200.0,2025-05-28
Punjab,patiala,Patran,Onion,660.0,2025-05-28
Andhra Pradesh,hyderabad,Gudimalkapur,Onion,1400.0,2025-05-28
West Bengal,paschim bardhaman,Asansol,Rice,3050.0,2025-05-28
Maharashtra,nashik,Nandgaon,Onion,1250.0,2025-05-28
Uttar Pradesh,mainpuri,Ghiraur,Rice,3395.0,2025-05-28
Uttar Pradesh,lucknow,Banthara,Rice,2527.0,2025-05-28
Uttar Pradesh,gorakhpur,Gorakhpur,Rice,3215.0,2025-05-28
Karnataka,koppal,Gangavathi,Rice,2560.0,2025-05-28
Maharashtra,ahmednagar,Shrigonda,Onion,1100.0,2025-05-28
Uttar Pradesh,fatehpur,Fatehpur,Rice,3080.0,2025-05-28
West Bengal,nadia,Bethuadahari,Rice,4650.0,2025-05-28
Tamil Nadu,coimbatore,Udumalpet,Potato,5500.0,2025-05-28
Haryana,yamuna nagar,Yamuna Nagar,Onion,700.0,2025-05-28
Rajasthan,jaipur,Jaipur (F&V),Potato,1100.0,2025-05-28
Haryana,sirsa,Rania,Onion,1500.0,2025-05-28
West Bengal,hooghly,Kalipur,Rice,4650.0,2025-05-28
Uttar Pradesh,ghaziabad,Hapur,Onion,1200.0,2025-05-28
Maharashtra,ahmednagar,Shrirampur,Onion,1000.0,2025-05-28
Tamil Nadu,coimbatore,Singanallur(Uzhavar Sandhai ),Potato,5500.0,2025-05-28
Tamil Nadu,thanjavur,Pattukottai(Uzhavar Sandhai ),Potato,3600.0,2025-05-28
Uttar Pradesh,sitapur,Viswan,Potato,1230.0,2025-05-28
Tamil Nadu,namakkal,Rasipuram(Uzhavar Sandhai ),Onion,2800.0,2025-05-28
Tamil Nadu,nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Haryana,jind,Narwana,Potato,1000.0,2025-05-28
Maharashtra,raigad,Mangaon,Rice,3800.0,2025-05-28
Karnataka,shimoga,Shimoga,Rice,5850.0,2025-05-28
Uttar Pradesh,sambhal,Sambhal,Potato,800.0,2025-05-28
Maharashtra,ahmednagar,Sangamner,Onion,1006.0,2025-05-28
Uttar Pradesh,maharajganj,Partaval,Rice,3225.0,2025-05-28
Uttar Pradesh,gorakhpur,Sehjanwa,Potato,1600.0,2025-05-28
Tamil Nadu,sivaganga,Sivagangai (Uzhavar Sandhai ),Onion,3200.0,2025-05-28
Punjab,hoshiarpur,Mukerian,Potato,1300.0,2025-05-28
West Bengal,hooghly,Champadanga,Rice,4700.0,2025-05-28
Maharashtra,ahmednagar,Shrirampur,Potato,1800.0,2025-05-28
Tamil Nadu,namakkal,Tiruchengode,Onion,3500.0,2025-05-28
West Bengal,howrah,Ramkrishanpur(Howrah),Onion,2000.0,2025-05-28
Uttar Pradesh,fatehpur,Bindki,Rice,3070.0,2025-05-28
Uttar Pradesh,shahjahanpur,Shahjahanpur,Rice,3250.0,2025-05-28
Uttar Pradesh,barabanki,Safdarganj,Onion,1250.0,2025-05-28
Haryana,yamuna nagar,Radaur,Onion,1000.0,2025-05-28
Punjab,sangrur,Bhawanigarh,Onion,1200.0,2025-05-28
Uttar Pradesh,ballia,Ballia,Rice,3310.0,2025-05-28
Gujarat,jamnagar,Jamnagar,Onion,525.0,2025-05-28
Uttar Pradesh,hardoi,Madhoganj,Rice,3170.0,2025-05-28
Tamil Nadu,sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,3500.0,2025-05-28
Uttar Pradesh,saharanpur,Rampurmaniharan,Onion,1650.0,2025-05-28
Uttar Pradesh,lucknow,Lucknow,Rice,3350.0,2025-05-28
Maharashtra,pune,Pune(Manjri),Onion,1000.0,2025-05-28
Uttar Pradesh,basti,Basti,Rice,3250.0,2025-05-28
Punjab,patiala,Patiala,Onion,1200.0,2025-05-28
Maharashtra,nagpur,Kamthi,Onion,1300.0,2025-05-28
West Bengal,hooghly,Kalipur,Onion,1400.0,2025-05-28
Andhra Pradesh,mahbubnagar,Mahabubnagar(Rythu Bazar),Potato,3200.0,2025-05-28
Uttar Pradesh,ghazipur,Gazipur,Rice,3325.0,2025-05-28
Uttar Pradesh,mahoba,Mahoba,Potato,1250.0,2025-05-28
Uttar Pradesh,balrampur,Balrampur,Onion,1270.0,2025-05-28
Uttar Pradesh,meerut,Meerut,Rice,3250.0,2025-05-28
Uttar Pradesh,rampur,Rampur,Potato,1150.0,2025-05-28
West Bengal,puruliya,Balarampur,Onion,1800.0,2025-05-28
Tamil Nadu,theni,Periyakulam(Uzhavar Sandhai ),Onion,2600.0,2025-05-28
Uttar Pradesh,mathura,Mathura,Rice,3400.0,2025-05-28
West Bengal,bankura,Bishnupur(Bankura),Rice,4400.0,2025-05-28
Uttar Pradesh,balrampur,Panchpedwa,Onion,2100.0,2025-05-28
Uttar Pradesh,maharajganj,Partaval,Potato,1185.0,2025-05-28
Uttar Pradesh,shravasti,Bhinga,Onion,1170.0,2025-05-28
Maharashtra,thane,Vasai,Rice,4150.0,2025-05-28
Rajasthan,ganganagar,Sriganganagar (F&V),Onion,1100.0,2025-05-28
Uttar Pradesh,bulandshahar,Sikarpur,Onion,1000.0,2025-05-28
Haryana,ambala,Barara,Onion,900.0,2025-05-28
Tamil Nadu,krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Maharashtra,sholapur,Solapur,Onion,1150.0,2025-05-28
Tamil Nadu,theni,Theni(Uzhavar Sandhai ),Onion,2600.0,2025-05-28
Tamil Nadu,coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,2600.0,2025-05-28
Punjab,patiala,Rajpura,Onion,1050.0,2025-05-28
Maharashtra,satara,Vai,Onion,1100.0,2025-05-28
Tamil Nadu,salem,Hasthampatti(Uzhavar Sandhai ),Onion,3400.0,2025-05-28
Uttar Pradesh,barabanki,Safdarganj,Rice,3350.0,2025-05-28
West Bengal,nadia,Ranaghat,Onion,1450.0,2025-05-28
West Bengal,howrah,Ramkrishanpur(Howrah),Rice,3500.0,2025-05-28
Tamil Nadu,villupuram,Gingee(Uzhavar Sandhai ),Potato,3500.0,2025-05-28
Punjab,jalandhar,Phillaur(Apra Mandi),Onion,1500.0,2025-05-28
Uttar Pradesh,firozabad,Firozabad,Rice,3390.0,2025-05-28
Tamil Nadu,coimbatore,Singanallur(Uzhavar Sandhai ),Onion,2400.0,2025-05-28
Uttar Pradesh,balrampur,Panchpedwa,Rice,2700.0,2025-05-28
Tamil Nadu,namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,2800.0,2025-05-28
Haryana,kaithal,Pundri,Potato,1200.0,2025-05-28
Uttar Pradesh,unnao,Unnao,Potato,1225.0,2025-05-28
Uttar Pradesh,sitapur,Viswan,Onion,1190.0,2025-05-28
Uttar Pradesh,maharajganj,Nautnava,Rice,3000.0,2025-05-28
Uttar Pradesh,rampur,Milak,Onion,1215.0,2025-05-28
Uttar Pradesh,firozabad,Tundla,Rice,3420.0,2025-05-28
Punjab,patiala,Samana,Onion,1500.0,2025-05-28
Uttar Pradesh,bareilly,Richha,Rice,2845.0,2025-05-28
Tamil Nadu,cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,2500.0,2025-05-28
Uttar Pradesh,sitapur,Sitapur,Onion,1185.0,2025-05-28
Tamil Nadu,vellore,Vellore,Onion,2600.0,2025-05-28
Uttar Pradesh,ambedkarnagar,Akbarpur,Rice,3285.0,2025-05-28
Punjab,amritsar,Rayya,Onion,1600.0,2025-05-28
Madhya Pradesh,dewas,Dewas(F&V),Onion,700.0,2025-05-28
Rajasthan,pratapgarh,Pratapgarh,Potato,1230.0,2025-05-28
Uttar Pradesh,pratapgarh,Pratapgarh,Potato,1230.0,2025-05-28
West Bengal,puruliya,Balarampur,Rice,4200.0,2025-05-28
Madhya Pradesh,morena,Morena,Onion,700.0,2025-05-28
Uttar Pradesh,mirzapur,Mirzapur,Onion,1160.0,2025-05-28
Uttar Pradesh,jhansi,Mauranipur,Potato,1265.0,2025-05-28
Tamil Nadu,erode,Sampath Nagar(Uzhavar Sandhai ),Potato,3600.0,2025-05-28
Uttar Pradesh,agra,Agra,Rice,3400.0,2025-05-28
Uttar Pradesh,prayagraj,Ajuha,Rice,3060.0,2025-05-28
West Bengal,murshidabad,Jangipur,Onion,1345.0,2025-05-28
Rajasthan,hanumangarh,Sangriya,Onion,2000.0,2025-05-28
Uttar Pradesh,baghpat,Baraut,Rice,3250.0,2025-05-28
Uttar Pradesh,mirzapur,Ahirora,Rice,3200.0,2025-05-28
Uttar Pradesh,prayagraj,Allahabad,Rice,3145.0,2025-05-28
West Bengal,birbhum,Bolpur,Rice,3500.0,2025-05-28
Madhya Pradesh,rajgarh,Narsinghgarh,Onion,100.0,2025-05-28
Uttar Pradesh,ghaziabad,Hapur,Rice,3250.0,2025-05-28
Uttar Pradesh,gonda,Nawabganj,Onion,1275.0,2025-05-28
Tamil Nadu,salem,Thammampatti (Uzhavar Sandhai ),Onion,3000.0,2025-05-28
West Bengal,birbhum,Bolpur,Onion,1900.0,2025-05-28
Bihar,rohtas,Sasaram,Onion,1500.0,2025-05-28
Gujarat,bhavnagar,Mahuva(Station Road),Onion,750.0,2025-05-28
Tamil Nadu,virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Gujarat,rajkot,Rajkot(Veg.Sub Yard),Onion,1100.0,2025-05-28
Uttar Pradesh,badaun,Wazirganj,Rice,3300.0,2025-05-28
Uttar Pradesh,bareilly,Bareilly,Rice,3400.0,2025-05-28
Andhra Pradesh,hyderabad,Mahboob Manison,Onion,800.0,2025-05-28
West Bengal,hooghly,Sheoraphuly,Rice,3420.0,2025-05-28
Madhya Pradesh,shajapur,Kalapipal,Onion,300.0,2025-05-28
Karnataka,tumkur,Tumkur,Rice,4100.0,2025-05-28
Tamil Nadu,salem,Jalagandapuram(Uzhavar Sandhai ),Potato,3800.0,2025-05-28
Maharashtra,nagpur,Ramtek,Onion,1100.0,2025-05-28
Uttar Pradesh,aligarh,Aligarh,Rice,3420.0,2025-05-28
Uttar Pradesh,hardoi,Sandi,Onion,1200.0,2025-05-28
Uttar Pradesh,mahoba,Mahoba,Onion,1240.0,2025-05-28
Maharashtra,nashik,Malharshree Farmers Producer Co Ltd,Onion,712.0,2025-05-28
Maharashtra,sangli,"Sangli(Phale, Bhajipura Market)",Potato,1600.0,2025-05-28
Punjab,moga,Nihal Singh Wala,Onion,1300.0,2025-05-28
Maharashtra,sholapur,Solapur,Potato,1600.0,2025-05-28
Uttar Pradesh,mainpuri,Mainpuri,Onion,1135.0,2025-05-28
Rajasthan,ganganagar,Suratgarh,Potato,750.0,2025-05-28
Tamil Nadu,virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,2800.0,2025-05-28
Haryana,faridabad,"New Grain Market , Faridabad",Onion,1300.0,2025-05-28
Uttar Pradesh,jaunpur,Jaunpur,Rice,3335.0,2025-05-28
Uttar Pradesh,etawah,Etawah,Rice,3100.0,2025-05-28
Maharashtra,pune,Pune(Khadiki),Potato,1400.0,2025-05-28
Uttar Pradesh,auraiya,Achalda,Rice,3050.0,2025-05-28
Tamil Nadu,salem,Ammapet(Uzhavar Sandhai ),Potato,4000.0,2025-05-28
West Bengal,howrah,Uluberia,Onion,2000.0,2025-05-28
Maharashtra,thane,Palghar,Rice,4545.0,2025-05-28
Andhra Pradesh,mahbubnagar,Kalwakurthy,Potato,2300.0,2025-05-28
Haryana,panipat,Madlauda,Onion,1200.0,2025-05-28
Tamil Nadu,ramanathapuram,Paramakudi(Uzhavar Sandhai ),Onion,3500.0,2025-05-28
Uttar Pradesh,mirzapur,Mirzapur,Rice,3320.0,2025-05-28
Uttar Pradesh,mathura,Mathura,Onion,1100.0,2025-05-28
Rajasthan,hanumangarh,Goluwala,Onion,1100.0,2025-05-28
Tamil Nadu,coimbatore,Sulur(Uzhavar Sandhai ),Onion,2400.0,2025-05-28
Uttar Pradesh,jhansi,Jhansi,Onion,1140.0,2025-05-28
Uttar Pradesh,lalitpur,Lalitpur,Potato,1270.0,2025-05-28
Madhya Pradesh,indore,Gautampura,Onion,200.0,2025-05-28
Uttar Pradesh,muzaffarnagar,Khatauli,Onion,1200.0,2025-05-28
Maharashtra,nashik,Satana,Onion,1275.0,2025-05-28
Uttar Pradesh,hardoi,Sandila,Potato,1245.0,2025-05-28
Uttar Pradesh,amroha,Amroha,Rice,3240.0,2025-05-28
Haryana,kurukshetra,Thanesar,Onion,1400.0,2025-05-28
Andhra Pradesh,medak,Sadasivpet,Onion,1359.0,2025-05-28
Tamil Nadu,vellore,Thirupathur,Onion,2500.0,2025-05-28
Uttar Pradesh,bulandshahar,Khurja,Onion,1180.0,2025-05-28
Madhya Pradesh,shajapur,Kalapipal(F&V),Onion,670.0,2025-05-28
Karnataka,dharwad,Hubli (Amaragol),Potato,1800.0,2025-05-28
Haryana,mewat,Punhana,Onion,1200.0,2025-05-28
Uttar Pradesh,auraiya,Auraiya,Rice,3030.0,2025-05-28
Uttar Pradesh,etawah,Bharthna,Rice,3150.0,2025-05-28
Rajasthan,pali,Pali,Potato,1250.0,2025-05-28
Uttar Pradesh,jaunpur,Mugrabaadshahpur,Rice,3360.0,2025-05-28
Uttar Pradesh,amethi,Sultanpur,Rice,3300.0,2025-05-28
Tamil Nadu,virudhunagar,Sathur(Uzhavar Sandhai ),Potato,4000.0,2025-05-28
Uttar Pradesh,sitapur,Viswan,Rice,3140.0,2025-05-28
Uttar Pradesh,hardoi,Shahabad(New Mandi),Rice,3170.0,2025-05-28
Karnataka,udupi,Udupi,Onion,1900.0,2025-05-28
West Bengal,birbhum,Sainthia,Onion,1900.0,2025-05-28
Tamil Nadu,thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion,2600.0,2025-05-28
Tamil Nadu,thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,3600.0,2025-05-28
West Bengal,bankura,Indus(Bankura Sadar),Rice,4600.0,2025-05-28
Madhya Pradesh,khandwa,Khandwa,Onion,600.0,2025-05-28
Tamil Nadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Onion,2500.0,2025-05-28
Tamil Nadu,madurai,Melur(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
West Bengal,nadia,Karimpur,Rice,4700.0,2025-05-28
Tamil Nadu,madurai,Palanganatham(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Uttar Pradesh,kaushambi,Manjhanpur,Rice,3065.0,2025-05-28
Uttar Pradesh,gonda,Gonda,Rice,2975.0,2025-05-28
Uttar Pradesh,unnao,Purwa,Rice,3185.0,2025-05-28
Haryana,panipat,Panipat,Potato,800.0,2025-05-28
Uttar Pradesh,mathura,Kosikalan,Rice,3400.0,2025-05-28
Madhya Pradesh,mandsaur,Mandsaur,Onion,591.0,2025-05-28
Uttar Pradesh,unnao,Unnao,Rice,3170.0,2025-05-28
Rajasthan,bharatpur,Bayana,Potato,1200.0,2025-05-28
Maharashtra,pune,Pune,Onion,1000.0,2025-05-28
Maharashtra,nashik,Nasik,Onion,950.0,2025-05-28
Madhya Pradesh,gwalior,Lashkar(F&V),Onion,800.0,2025-05-28
Tamil Nadu,thanjavur,Papanasam(Uzhavar Sandhai ),Potato,3600.0,2025-05-28
Karnataka,mysore,K.R.Nagar,Rice,7247.0,2025-05-28
Uttar Pradesh,etawah,Jasvantnagar,Onion,1260.0,2025-05-28
Tamil Nadu,thiruvarur,Mannargudi II(Uzhavar Sandhai ),Potato,3800.0,2025-05-28
Tamil Nadu,thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,2800.0,2025-05-28
Maharashtra,thane,Ulhasnagar,Rice,4500.0,2025-05-28
Punjab,ludhiana,Ludhiana,Potato,500.0,2025-05-28
Uttar Pradesh,maharajganj,Anandnagar,Rice,3000.0,2025-05-28
Tamil Nadu,karur,Karur(Uzhavar Sandhai ),Onion,2800.0,2025-05-28
Uttar Pradesh,hardoi,Hardoi,Rice,3175.0,2025-05-28
Gujarat,dahod,Dahod,Rice,5500.0,2025-05-28
Rajasthan,pratapgarh,Pratapgarh,Rice,3140.0,2025-05-28
Uttar Pradesh,bulandshahar,Jahangirabad,Rice,3250.0,2025-05-28
Uttar Pradesh,ballia,Chitwadagaon,Rice,3300.0,2025-05-28
Haryana,sonipat,Ganaur,Potato,1200.0,2025-05-28
Tamil Nadu,krishnagiri,Krishnagiri(Uzhavar Sandhai ),Potato,3000.0,2025-05-28
Madhya Pradesh,indore,Indore(F&V),Onion,657.0,2025-05-28
West Bengal,puruliya,Purulia,Rice,3550.0,2025-05-28
Punjab,sangrur,Bhawanigarh,Potato,850.0,2025-05-28
Rajasthan,ajmer,Madanganj Kishangarh,Onion,1800.0,2025-05-28
Uttar Pradesh,azamgarh,Azamgarh,Rice,3300.0,2025-05-28
Punjab,ludhiana,Ludhiana,Onion,650.0,2025-05-28
Tamil Nadu,theni,Kambam(Uzhavar Sandhai ),Onion,2600.0,2025-05-28
Gujarat,anand,Khambhat(Veg Yard Khambhat),Onion,1400.0,2025-05-28
Tamil Nadu,vellore,Vellore,Potato,3000.0,2025-05-28
Tamil Nadu,thirunelveli,NGO Colony(Uzhavar Sandhai ),Potato,3000.0,2025-05-28
Uttar Pradesh,hardoi,Sandi,Rice,3170.0,2025-05-28
Haryana,karnal,Gharaunda,Onion,1200.0,2025-05-28
Uttar Pradesh,agra,Achnera,Rice,3400.0,2025-05-28
Uttar Pradesh,bulandshahar,Khurja,Rice,3240.0,2025-05-28
Uttar Pradesh,fatehpur,Khaga,Rice,3070.0,2025-05-28
West Bengal,birbhum,Sainthia,Rice,3500.0,2025-05-28
Maharashtra,nashik,Kalvan,Onion,1151.0,2025-05-28
Uttar Pradesh,bahraich,Bahraich,Rice,3270.0,2025-05-28
Tamil Nadu,virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Potato,4000.0,2025-05-28
Madhya Pradesh,jabalpur,Jabalpur(F&V),Onion,1400.0,2025-05-28
Uttar Pradesh,mainpuri,Mainpuri,Rice,2385.0,2025-05-28
Haryana,sonipat,Sonepat,Onion,1000.0,2025-05-28
Uttar Pradesh,lucknow,Lucknow,Potato,1250.0,2025-05-28
Uttar Pradesh,kaushambi,Manjhanpur,Onion,1245.0,2025-05-28
Haryana,kurukshetra,Iamailabad,Potato,650.0,2025-05-28
Uttar Pradesh,sambhal,Muradabad,Onion,1210.0,2025-05-28
Uttar Pradesh,lucknow,Lucknow,Onion,1240.0,2025-05-28
Haryana,panipat,Panipat,Onion,750.0,2025-05-28
Tamil Nadu,sivaganga,Singampunari(Uzhavar Sandhai ),Onion,3000.0,2025-05-28
Uttar Pradesh,deoria,Devariya,Rice,3215.0,2025-05-28
Maharashtra,satara,Vai,Potato,2250.0,2025-05-28
West Bengal,birbhum,Sainthia,Potato,1150.0,2025-05-28
Tamil Nadu,madurai,Palanganatham(Uzhavar Sandhai ),Potato,5000.0,2025-05-28
Maharashtra,nashik,Lasalgaon,Onion,1375.0,2025-05-28
Uttar Pradesh,pratapgarh,Pratapgarh,Rice,3140.0,2025-05-28
Madhya Pradesh,morena,Sabalgarh(F&V),Onion,475.0,2025-05-28
Gujarat,kheda,Kapadvanj,Onion,1125.0,2025-05-28
Punjab,ludhiana,Sahnewal,Onion,1500.0,2025-05-28
Uttar Pradesh,sitapur,Hargaon (Laharpur),Onion,1050.0,2025-05-28
Bihar,sheohar,Sheohar,Onion,2300.0,2025-05-28
Tamil Nadu,thirunelveli,Melapalayam(Uzhavar Sandhai ),Potato,3000.0,2025-05-28
Madhya Pradesh,shivpuri,Shivpuri,Onion,650.0,2025-05-28
Uttar Pradesh,mahoba,Mahoba,Rice,3200.0,2025-05-28
Tamil Nadu,dindigul,Vedasanthur(Uzhavar Sandhai ),Potato,4000.0,2025-05-28
Uttar Pradesh,sambhal,Bhehjoi,Potato,705.0,2025-05-28
West Bengal,hooghly,Pandua,Rice,4800.0,2025-05-28
Tamil Nadu,namakkal,Paramathivelur(Uzhavar Sandhai ),Potato,3500.0,2025-05-28
West Bengal,nadia,Ranaghat,Rice,4700.0,2025-05-28
West Bengal,bankura,Bankura Sadar,Rice,3400.0,2025-05-28
West Bengal,hooghly,Champadanga,Rice,4700.0,2025-05-29
Tamil Nadu,coimbatore,Singanallur(Uzhavar Sandhai ),Potato,5500.0,2025-05-29
Maharashtra,mumbai,Vashi New Mumbai,Onion,1350.0,2025-05-29
West Bengal,murshidabad,Kandi,Rice,3700.0,2025-05-29
Haryana,gurgaon,Sohna,Onion,1200.0,2025-05-29
Maharashtra,jalgaon,Jalgaon,Potato,2300.0,2025-05-29
Haryana,palwal,Hassanpur,Potato,1000.0,2025-05-29
Rajasthan,sikar,Sikar,Onion,550.0,2025-05-29
Uttar Pradesh,ballia,Vilthararoad,Onion,1550.0,2025-05-29
Tamil Nadu,dharmapuri,AJattihalli(Uzhavar Sandhai ),Potato,3400.0,2025-05-29
West Bengal,hooghly,Kalipur,Rice,4650.0,2025-05-29
Rajasthan,pratapgarh,Pratapgarh,Potato,1240.0,2025-05-29
West Bengal,nadia,Kalyani,Potato,1480.0,2025-05-29
West Bengal,paschim bardhaman,Asansol,Potato,1230.0,2025-05-29
Uttar Pradesh,shravasti,Bhinga,Potato,1270.0,2025-05-29
West Bengal,puruliya,Purulia,Rice,3560.0,2025-05-29
Tamil Nadu,madurai,Palanganatham(Uzhavar Sandhai ),Onion,3000.0,2025-05-29
West Bengal,nadia,Ranaghat,Onion,1480.0,2025-05-29
Uttar Pradesh,bareilly,Bareilly,Onion,1120.0,2025-05-29
Maharashtra,nashik,Satana,Onion,1350.0,2025-05-29
Bihar,banka,Barahat,Onion,2200.0,2025-05-29
Uttar Pradesh,varanasi,Varanasi(F&V),Onion,1150.0,2025-05-29
Uttar Pradesh,baghpat,Baraut,Potato,1100.0,2025-05-29
West Bengal,howrah,Ramkrishanpur(Howrah),Rice,3500.0,2025-05-29
West Bengal,murshidabad,Kasimbazar,Rice,3700.0,2025-05-29
Tamil Nadu,salem,Thammampatti (Uzhavar Sandhai ),Potato,4000.0,2025-05-29
Uttar Pradesh,pratapgarh,Pratapgarh,Potato,1240.0,2025-05-29
Punjab,fazilka,Fazilka,Potato,800.0,2025-05-29
Uttar Pradesh,shahjahanpur,Tilhar,Potato,1090.0,2025-05-29
Haryana,kurukshetra,Thanesar,Potato,1200.0,2025-05-29
Tamil Nadu,virudhunagar,Sivakasi(Uzhavar Sandhai ),Potato,5000.0,2025-05-29
West Bengal,jalpaiguri,Dhupguri,Onion,1900.0,2025-05-29
Uttar Pradesh,lalitpur,Lalitpur,Rice,3460.0,2025-05-29
Uttar Pradesh,auraiya,Dibiapur,Onion,1200.0,2025-05-29
Uttar Pradesh,prayagraj,Jasra,Potato,1250.0,2025-05-29
Punjab,sangrur,Sunam,Potato,500.0,2025-05-29
Uttar Pradesh,shahjahanpur,Shahjahanpur,Potato,1060.0,2025-05-29
Tamil Nadu,salem,Thathakapatti(Uzhavar Sandhai ),Onion,3400.0,2025-05-29
West Bengal,jalpaiguri,Jalpaiguri Sadar,Potato,1280.0,2025-05-29
Tamil Nadu,namakkal,Rasipuram(Uzhavar Sandhai ),Onion,2800.0,2025-05-29
Uttar Pradesh,lucknow,Lucknow,Onion,1240.0,2025-05-29
West Bengal,alipurduar,Alipurduar,Potato,1150.0,2025-05-29
Uttar Pradesh,kushinagar,Tamkuhi road,Potato,1775.0,2025-05-29
Maharashtra,sholapur,Solapur,Potato,1400.0,2025-05-29
Uttar Pradesh,balrampur,Tulsipur,Onion,1240.0,2025-05-29
Haryana,yamuna nagar,Mustafabad,Potato,1200.0,2025-05-29
Maharashtra,raigad,Mangaon,Rice,3800.0,2025-05-29
Uttar Pradesh,etawah,Bharthna,Onion,1250.0,2025-05-29
West Bengal,hooghly,Kalipur,Onion,1400.0,2025-05-29
Uttar Pradesh,mathura,Mathura,Potato,1200.0,2025-05-29
Uttar Pradesh,badaun,Badayoun,Potato,1100.0,2025-05-29
Madhya Pradesh,jhabua,Petlawad(F&V),Potato,853.0,2025-05-29
Gujarat,porbandar,Porbandar,Onion,750.0,2025-05-29
Gujarat,surat,Surat,Potato,1350.0,2025-05-29
Uttar Pradesh,mahoba,Mahoba,Rice,3200.0,2025-05-29
Uttar Pradesh,prayagraj,Allahabad,Onion,1230.0,2025-05-29
Uttar Pradesh,sonbhadra,Dudhi,Onion,1200.0,2025-05-29
Uttar Pradesh,badaun,Bilsi,Potato,1120.0,2025-05-29
Punjab,patiala,Dudhansadhan,Onion,1600.0,2025-05-29
Rajasthan,churu,Sujangarh,Potato,1000.0,2025-05-29
